path_meter_pos[m]	speed[kmph]	lat[deg]	long[deg]
49.50	60.0	59.863378	30.469867
50.00	60.0	59.863374	30.469863
50.50	60.0	59.863369	30.469859
51.00	60.0	59.863365	30.469855
51.50	60.0	59.863361	30.469851
52.00	60.0	59.863357	30.469848
52.50	60.0	59.863353	30.469844
53.00	60.0	59.863349	30.469840
53.50	60.0	59.863345	30.469836
54.00	60.0	59.863341	30.469832
54.50	60.0	59.863337	30.469828
55.00	60.0	59.863333	30.469824
55.50	60.0	59.863329	30.469821
56.00	60.0	59.863325	30.469817
56.50	60.0	59.863321	30.469813
57.00	60.0	59.863317	30.469809
57.50	60.0	59.863313	30.469805
58.00	60.0	59.863308	30.469801
58.50	60.0	59.863304	30.469798
59.00	60.0	59.863300	30.469794
59.50	60.0	59.863296	30.469790
60.00	60.0	59.863292	30.469786
60.50	60.0	59.863288	30.469782
61.00	60.0	59.863284	30.469778
61.50	60.0	59.863280	30.469775
62.00	60.0	59.863276	30.469771
62.50	60.0	59.863272	30.469767
63.00	60.0	59.863268	30.469763
63.50	60.0	59.863264	30.469759
64.00	60.0	59.863260	30.469755
64.50	60.0	59.863256	30.469752
65.00	60.0	59.863251	30.469748
65.50	60.0	59.863247	30.469744
66.00	60.0	59.863243	30.469740
66.50	60.0	59.863239	30.469736
67.00	60.0	59.863235	30.469732
67.50	60.0	59.863231	30.469728
68.00	60.0	59.863227	30.469725
68.50	60.0	59.863223	30.469721
69.00	60.0	59.863219	30.469717
69.50	60.0	59.863215	30.469713
70.00	60.0	59.863211	30.469709
70.50	60.0	59.863207	30.469705
71.00	60.0	59.863203	30.469702
71.50	60.0	59.863199	30.469698
72.00	60.0	59.863194	30.469694
72.50	60.0	59.863190	30.469690
73.00	60.0	59.863186	30.469686
73.50	60.0	59.863182	30.469682
74.00	60.0	59.863178	30.469679
74.50	60.0	59.863174	30.469675
75.00	60.0	59.863170	30.469671
75.50	60.0	59.863166	30.469667
76.00	60.0	59.863162	30.469663
76.50	60.0	59.863158	30.469659
77.00	60.0	59.863154	30.469656
77.50	60.0	59.863150	30.469652
78.00	60.0	59.863146	30.469648
78.50	60.0	59.863142	30.469644
79.00	60.0	59.863138	30.469640
79.50	60.0	59.863133	30.469636
80.00	60.0	59.863129	30.469632
80.50	60.0	59.863125	30.469629
81.00	60.0	59.863121	30.469625
81.50	60.0	59.863117	30.469621
82.00	60.0	59.863113	30.469617
82.50	60.0	59.863109	30.469613
83.00	60.0	59.863105	30.469609
83.50	60.0	59.863101	30.469606
84.00	60.0	59.863097	30.469602
84.50	60.0	59.863093	30.469598
85.00	60.0	59.863089	30.469594
85.50	60.0	59.863085	30.469590
86.00	60.0	59.863081	30.469586
86.50	60.0	59.863076	30.469583
87.00	60.0	59.863072	30.469579
87.50	60.0	59.863068	30.469575
88.00	60.0	59.863064	30.469571
88.50	60.0	59.863060	30.469567
89.00	60.0	59.863056	30.469563
89.50	60.0	59.863052	30.469560
90.00	60.0	59.863048	30.469556
90.50	60.0	59.863044	30.469552
91.00	60.0	59.863040	30.469548
91.50	60.0	59.863036	30.469544
92.00	60.0	59.863032	30.469540
92.50	60.0	59.863028	30.469537
93.00	60.0	59.863024	30.469533
93.50	60.0	59.863020	30.469529
94.00	60.0	59.863015	30.469525
94.50	60.0	59.863011	30.469521
95.00	60.0	59.863007	30.469517
95.50	60.0	59.863003	30.469513
96.00	60.0	59.862999	30.469510
96.50	60.0	59.862995	30.469506
97.00	60.0	59.862991	30.469502
97.50	60.0	59.862987	30.469498
98.00	60.0	59.862983	30.469494
98.50	60.0	59.862979	30.469490
99.00	60.0	59.862975	30.469487
99.50	60.0	59.862971	30.469483
100.00	60.0	59.862967	30.469479
100.50	60.0	59.862963	30.469475
101.00	60.0	59.862958	30.469471
101.50	60.0	59.862954	30.469467
102.00	60.0	59.862950	30.469464
102.50	60.0	59.862946	30.469460
103.00	60.0	59.862942	30.469456
103.50	60.0	59.862938	30.469452
104.00	60.0	59.862934	30.469448
104.50	60.0	59.862930	30.469444
105.00	60.0	59.862926	30.469441
105.50	60.0	59.862922	30.469437
106.00	60.0	59.862918	30.469433
106.50	60.0	59.862914	30.469429
107.00	60.0	59.862910	30.469425
107.50	60.0	59.862906	30.469421
108.00	60.0	59.862902	30.469417
108.50	60.0	59.862897	30.469414
109.00	60.0	59.862893	30.469410
109.50	60.0	59.862889	30.469406
110.00	60.0	59.862885	30.469402
110.50	60.0	59.862881	30.469398
111.00	60.0	59.862877	30.469394
111.50	60.0	59.862873	30.469391
112.00	60.0	59.862869	30.469387
112.50	60.0	59.862865	30.469383
113.00	60.0	59.862861	30.469379
113.50	60.0	59.862857	30.469375
114.00	60.0	59.862853	30.469371
114.50	60.0	59.862849	30.469368
115.00	60.0	59.862845	30.469364
115.50	60.0	59.862840	30.469360
116.00	60.0	59.862836	30.469356
116.50	60.0	59.862832	30.469352
117.00	60.0	59.862828	30.469348
117.50	60.0	59.862824	30.469345
118.00	60.0	59.862820	30.469341
118.50	60.0	59.862816	30.469337
119.00	60.0	59.862812	30.469333
119.50	60.0	59.862808	30.469329
120.00	60.0	59.862804	30.469325
120.50	60.0	59.862800	30.469321
121.00	60.0	59.862796	30.469318
121.50	60.0	59.862792	30.469314
122.00	60.0	59.862788	30.469310
122.50	60.0	59.862783	30.469306
123.00	60.0	59.862779	30.469302
123.50	60.0	59.862775	30.469298
124.00	60.0	59.862771	30.469295
124.50	60.0	59.862767	30.469291
125.00	60.0	59.862763	30.469287
125.50	60.0	59.862759	30.469283
126.00	60.0	59.862755	30.469279
126.50	60.0	59.862751	30.469275
127.00	60.0	59.862747	30.469272
127.50	60.0	59.862743	30.469268
128.00	60.0	59.862739	30.469264
128.50	60.0	59.862735	30.469260
129.00	60.0	59.862731	30.469256
129.50	60.0	59.862727	30.469252
130.00	60.0	59.862722	30.469249
130.50	60.0	59.862718	30.469245
131.00	60.0	59.862714	30.469241
131.50	60.0	59.862710	30.469237
132.00	60.0	59.862706	30.469233
132.50	60.0	59.862702	30.469229
133.00	60.0	59.862698	30.469225
133.50	60.0	59.862694	30.469222
134.00	60.0	59.862690	30.469218
134.50	60.0	59.862686	30.469214
135.00	60.0	59.862682	30.469210
135.50	60.0	59.862678	30.469206
136.00	60.0	59.862674	30.469202
136.50	60.0	59.862670	30.469199
137.00	60.0	59.862665	30.469195
137.50	60.0	59.862661	30.469191
138.00	60.0	59.862657	30.469187
138.50	60.0	59.862653	30.469183
139.00	60.0	59.862649	30.469179
139.50	60.0	59.862645	30.469176
140.00	60.0	59.862641	30.469172
140.50	60.0	59.862637	30.469168
141.00	60.0	59.862633	30.469164
141.50	60.0	59.862629	30.469160
142.00	60.0	59.862625	30.469156
142.50	60.0	59.862621	30.469153
143.00	60.0	59.862617	30.469149
143.50	60.0	59.862613	30.469145
144.00	60.0	59.862609	30.469141
144.50	60.0	59.862604	30.469137
145.00	60.0	59.862600	30.469133
145.50	60.0	59.862596	30.469129
146.00	60.0	59.862592	30.469126
146.50	60.0	59.862588	30.469122
147.00	60.0	59.862584	30.469118
147.50	60.0	59.862580	30.469114
148.00	60.0	59.862576	30.469110
148.50	60.0	59.862572	30.469106
149.00	60.0	59.862568	30.469103
149.50	60.0	59.862564	30.469099
150.00	60.0	59.862560	30.469095
150.50	60.0	59.862556	30.469091
151.00	60.0	59.862552	30.469087
151.50	60.0	59.862547	30.469083
152.00	60.0	59.862543	30.469080
152.50	60.0	59.862539	30.469076
153.00	60.0	59.862535	30.469072
153.50	60.0	59.862531	30.469068
154.00	60.0	59.862527	30.469064
154.50	60.0	59.862523	30.469060
155.00	60.0	59.862519	30.469057
155.50	60.0	59.862515	30.469053
156.00	60.0	59.862511	30.469049
156.50	60.0	59.862507	30.469045
157.00	60.0	59.862503	30.469041
157.50	60.0	59.862499	30.469037
158.00	60.0	59.862495	30.469033
158.50	60.0	59.862491	30.469030
159.00	60.0	59.862486	30.469026
159.50	60.0	59.862482	30.469022
160.00	60.0	59.862478	30.469018
160.50	60.0	59.862474	30.469014
161.00	60.0	59.862470	30.469010
161.50	60.0	59.862466	30.469007
162.00	60.0	59.862462	30.469003
162.50	60.0	59.862458	30.468999
163.00	60.0	59.862454	30.468995
163.50	60.0	59.862450	30.468991
164.00	60.0	59.862446	30.468987
164.50	60.0	59.862442	30.468984
165.00	60.0	59.862438	30.468980
165.50	60.0	59.862434	30.468976
166.00	60.0	59.862429	30.468972
166.50	60.0	59.862425	30.468968
167.00	60.0	59.862421	30.468964
167.50	60.0	59.862417	30.468961
168.00	60.0	59.862413	30.468957
168.50	60.0	59.862409	30.468953
169.00	60.0	59.862405	30.468949
169.50	60.0	59.862401	30.468945
170.00	60.0	59.862397	30.468941
170.50	60.0	59.862393	30.468937
171.00	60.0	59.862389	30.468934
171.50	60.0	59.862385	30.468930
172.00	60.0	59.862381	30.468926
172.50	60.0	59.862377	30.468922
173.00	60.0	59.862372	30.468918
173.50	60.0	59.862368	30.468914
174.00	60.0	59.862364	30.468911
174.50	60.0	59.862360	30.468907
175.00	60.0	59.862356	30.468903
175.50	60.0	59.862352	30.468899
176.00	60.0	59.862348	30.468895
176.50	60.0	59.862344	30.468891
177.00	60.0	59.862340	30.468888
177.50	60.0	59.862336	30.468884
178.00	60.0	59.862332	30.468880
178.50	60.0	59.862328	30.468876
179.00	60.0	59.862324	30.468872
179.50	60.0	59.862320	30.468868
180.00	60.0	59.862316	30.468865
180.50	60.0	59.862311	30.468861
181.00	60.0	59.862307	30.468857
181.50	60.0	59.862303	30.468853
182.00	60.0	59.862299	30.468849
182.50	60.0	59.862295	30.468845
183.00	60.0	59.862291	30.468841
183.50	60.0	59.862287	30.468838
184.00	60.0	59.862283	30.468834
184.50	60.0	59.862279	30.468830
185.00	60.0	59.862275	30.468826
185.50	60.0	59.862271	30.468822
186.00	60.0	59.862267	30.468818
186.50	60.0	59.862263	30.468815
187.00	60.0	59.862259	30.468811
187.50	60.0	59.862254	30.468807
188.00	60.0	59.862250	30.468803
188.50	60.0	59.862246	30.468799
189.00	60.0	59.862242	30.468795
189.50	60.0	59.862238	30.468792
190.00	60.0	59.862234	30.468788
190.50	60.0	59.862230	30.468784
191.00	60.0	59.862226	30.468780
191.50	60.0	59.862222	30.468776
192.00	60.0	59.862218	30.468772
192.50	60.0	59.862214	30.468769
193.00	60.0	59.862210	30.468765
193.50	60.0	59.862206	30.468761
194.00	60.0	59.862202	30.468757
194.50	60.0	59.862198	30.468753
195.00	60.0	59.862193	30.468749
195.50	60.0	59.862189	30.468745
196.00	60.0	59.862185	30.468742
196.50	60.0	59.862181	30.468738
197.00	60.0	59.862177	30.468734
197.50	60.0	59.862173	30.468730
198.00	60.0	59.862169	30.468726
198.50	60.0	59.862165	30.468722
199.00	60.0	59.862161	30.468719
199.50	60.0	59.862157	30.468715
200.00	60.0	59.862153	30.468711
200.50	60.0	59.862149	30.468707
201.00	60.0	59.862145	30.468703
201.50	60.0	59.862141	30.468699
202.00	60.0	59.862136	30.468696
202.50	60.0	59.862132	30.468692
203.00	60.0	59.862128	30.468688
203.50	60.0	59.862124	30.468684
204.00	60.0	59.862120	30.468680
204.50	60.0	59.862116	30.468676
205.00	60.0	59.862112	30.468673
205.50	60.0	59.862108	30.468669
206.00	60.0	59.862104	30.468665
206.50	60.0	59.862100	30.468661
207.00	60.0	59.862096	30.468657
207.50	60.0	59.862092	30.468653
208.00	60.0	59.862088	30.468649
208.50	60.0	59.862084	30.468646
209.00	60.0	59.862079	30.468642
209.50	60.0	59.862075	30.468638
210.00	60.0	59.862071	30.468634
210.50	60.0	59.862067	30.468630
211.00	60.0	59.862063	30.468626
211.50	60.0	59.862059	30.468623
212.00	59.9	59.862055	30.468619
212.50	59.7	59.862051	30.468615
213.00	59.6	59.862047	30.468611
213.50	59.4	59.862043	30.468607
214.00	59.2	59.862039	30.468603
214.50	59.1	59.862035	30.468600
215.00	58.9	59.862031	30.468596
215.50	58.7	59.862027	30.468592
216.00	58.6	59.862023	30.468588
216.50	58.4	59.862018	30.468584
217.00	58.2	59.862014	30.468580
217.50	58.1	59.862010	30.468577
218.00	57.9	59.862006	30.468573
218.50	57.7	59.862002	30.468569
219.00	57.6	59.861998	30.468565
219.50	57.4	59.861994	30.468561
220.00	57.2	59.861990	30.468557
220.50	57.0	59.861986	30.468553
221.00	56.9	59.861982	30.468550
221.50	56.7	59.861978	30.468546
222.00	56.5	59.861974	30.468542
222.50	56.4	59.861970	30.468538
223.00	56.2	59.861966	30.468534
223.50	56.0	59.861961	30.468530
224.00	55.8	59.861957	30.468527
224.50	55.7	59.861953	30.468523
225.00	55.5	59.861949	30.468519
225.50	55.3	59.861945	30.468515
226.00	55.1	59.861941	30.468511
226.50	55.0	59.861937	30.468507
227.00	54.8	59.861933	30.468504
227.50	54.6	59.861929	30.468500
228.00	54.4	59.861925	30.468496
228.50	54.3	59.861921	30.468492
229.00	54.1	59.861917	30.468488
229.50	53.9	59.861913	30.468484
230.00	53.7	59.861909	30.468481
230.50	53.5	59.861905	30.468477
231.00	53.4	59.861900	30.468473
231.50	53.2	59.861896	30.468469
232.00	53.0	59.861892	30.468465
232.50	52.8	59.861888	30.468461
233.00	52.6	59.861884	30.468457
233.50	52.4	59.861880	30.468454
234.00	52.2	59.861876	30.468450
234.50	52.1	59.861872	30.468446
235.00	51.9	59.861868	30.468442
235.50	51.7	59.861864	30.468438
236.00	51.5	59.861860	30.468434
236.50	51.3	59.861856	30.468431
237.00	51.1	59.861852	30.468427
237.50	50.9	59.861848	30.468423
238.00	50.7	59.861843	30.468419
238.50	50.5	59.861839	30.468415
239.00	50.4	59.861835	30.468411
239.50	50.2	59.861831	30.468408
240.00	50.0	59.861827	30.468404
240.50	49.8	59.861823	30.468400
241.00	49.6	59.861819	30.468396
241.50	49.4	59.861815	30.468392
242.00	49.2	59.861811	30.468388
242.50	49.0	59.861807	30.468385
243.00	48.8	59.861803	30.468381
243.50	48.6	59.861799	30.468377
244.00	48.4	59.861795	30.468373
244.50	48.2	59.861791	30.468369
245.00	48.0	59.861786	30.468365
245.50	47.8	59.861782	30.468361
246.00	47.6	59.861778	30.468358
246.50	47.4	59.861774	30.468354
247.00	47.2	59.861770	30.468350
247.50	47.0	59.861766	30.468346
248.00	46.7	59.861762	30.468342
248.50	46.5	59.861758	30.468338
249.00	46.3	59.861754	30.468335
249.50	46.1	59.861750	30.468331
250.00	45.9	59.861746	30.468327
250.50	45.7	59.861742	30.468323
251.00	45.5	59.861738	30.468319
251.50	45.3	59.861734	30.468315
252.00	45.1	59.861730	30.468312
252.50	44.8	59.861725	30.468308
253.00	44.6	59.861721	30.468304
253.50	44.4	59.861717	30.468300
254.00	44.2	59.861713	30.468296
254.50	44.0	59.861709	30.468292
255.00	43.7	59.861705	30.468289
255.50	43.5	59.861701	30.468285
256.00	43.3	59.861697	30.468281
256.50	43.1	59.861693	30.468277
257.00	42.8	59.861689	30.468273
257.50	42.6	59.861685	30.468269
258.00	42.4	59.861681	30.468265
258.50	42.2	59.861677	30.468262
259.00	41.9	59.861673	30.468258
259.50	41.7	59.861668	30.468254
260.00	41.5	59.861664	30.468250
260.50	41.2	59.861660	30.468246
261.00	41.0	59.861656	30.468242
261.50	40.7	59.861652	30.468239
262.00	40.5	59.861648	30.468235
262.50	40.3	59.861644	30.468231
263.00	40.0	59.861640	30.468227
263.50	39.8	59.861636	30.468223
264.00	39.5	59.861632	30.468219
264.50	39.3	59.861628	30.468216
265.00	39.0	59.861624	30.468212
265.50	38.8	59.861620	30.468208
266.00	38.5	59.861616	30.468204
266.50	38.3	59.861612	30.468200
267.00	38.0	59.861607	30.468196
267.50	37.8	59.861603	30.468193
268.00	37.5	59.861599	30.468189
268.50	37.3	59.861595	30.468185
269.00	37.0	59.861591	30.468181
269.50	36.7	59.861587	30.468177
270.00	36.5	59.861583	30.468173
270.50	36.2	59.861579	30.468169
271.00	35.9	59.861575	30.468166
271.50	35.7	59.861571	30.468162
272.00	35.4	59.861567	30.468158
272.50	35.1	59.861563	30.468154
273.00	34.8	59.861559	30.468150
273.50	34.6	59.861555	30.468146
274.00	34.3	59.861550	30.468143
274.50	34.0	59.861546	30.468139
275.00	33.7	59.861542	30.468135
275.50	33.4	59.861538	30.468131
276.00	33.1	59.861534	30.468127
276.50	32.8	59.861530	30.468123
277.00	32.5	59.861526	30.468120
277.50	32.2	59.861522	30.468116
278.00	31.9	59.861518	30.468112
278.50	31.6	59.861514	30.468108
279.00	31.3	59.861510	30.468104
279.50	31.0	59.861506	30.468100
280.00	30.7	59.861502	30.468097
280.50	30.4	59.861498	30.468093
281.00	30.0	59.861493	30.468089
281.50	29.7	59.861489	30.468085
282.00	29.4	59.861485	30.468081
282.50	29.1	59.861481	30.468077
283.00	28.7	59.861477	30.468073
283.50	28.4	59.861473	30.468070
284.00	28.0	59.861469	30.468066
284.50	27.7	59.861465	30.468062
285.00	27.3	59.861461	30.468058
285.50	27.0	59.861457	30.468054
286.00	26.6	59.861453	30.468050
286.50	26.2	59.861449	30.468047
287.00	25.9	59.861445	30.468043
287.50	25.5	59.861441	30.468039
288.00	25.1	59.861437	30.468035
288.50	24.7	59.861432	30.468031
289.00	24.3	59.861428	30.468027
289.50	23.9	59.861424	30.468024
290.00	23.5	59.861420	30.468020
290.50	23.1	59.861416	30.468016
291.00	22.7	59.861412	30.468012
291.50	22.2	59.861408	30.468008
292.00	21.8	59.861404	30.468005
292.50	21.3	59.861400	30.468001
293.00	20.9	59.861396	30.467998
293.50	20.4	59.861391	30.467994
294.00	19.9	59.861387	30.467991
294.50	19.4	59.861383	30.467987
295.00	18.9	59.861379	30.467984
295.50	18.4	59.861375	30.467981
296.00	17.9	59.861371	30.467978
296.50	17.3	59.861366	30.467975
297.00	16.7	59.861362	30.467972
297.50	16.2	59.861358	30.467969
298.00	15.5	59.861354	30.467966
298.50	14.9	59.861349	30.467963
299.00	14.2	59.861345	30.467960
299.50	13.5	59.861341	30.467957
300.00	12.8	59.861337	30.467954
300.50	12.0	59.861332	30.467951
301.00	11.2	59.861328	30.467948
