path_meter_pos[m]	speed[kmph]	lat[deg]	long[deg]
90.00	15.0	59.834181	30.500095
90.50	15.0	59.834185	30.500095
91.00	15.0	59.834190	30.500095
91.50	15.0	59.834194	30.500095
92.00	15.0	59.834199	30.500095
92.50	15.0	59.834203	30.500095
93.00	15.0	59.834208	30.500095
93.50	15.0	59.834212	30.500095
94.00	15.0	59.834217	30.500095
94.50	15.0	59.834221	30.500095
95.00	15.0	59.834226	30.500095
95.50	15.0	59.834230	30.500095
96.00	15.0	59.834235	30.500096
96.50	15.0	59.834239	30.500096
97.00	15.0	59.834244	30.500096
97.50	15.0	59.834248	30.500096
98.00	15.0	59.834253	30.500096
98.50	15.0	59.834257	30.500096
99.00	15.0	59.834262	30.500096
99.50	15.0	59.834266	30.500096
100.00	15.0	59.834271	30.500096
100.50	15.0	59.834275	30.500096
101.00	15.0	59.834280	30.500096
101.50	15.0	59.834284	30.500096
102.00	15.0	59.834289	30.500096
102.50	15.0	59.834293	30.500096
103.00	15.0	59.834298	30.500096
103.50	15.0	59.834302	30.500096
104.00	15.0	59.834307	30.500095
104.50	15.0	59.834311	30.500095
105.00	15.0	59.834316	30.500094
105.50	15.0	59.834320	30.500093
106.00	15.0	59.834325	30.500092
106.50	15.0	59.834329	30.500091
107.00	15.0	59.834334	30.500090
107.50	15.0	59.834338	30.500088
108.00	15.0	59.834343	30.500087
108.50	15.0	59.834347	30.500085
109.00	15.0	59.834351	30.500083
109.50	15.0	59.834356	30.500081
110.00	15.0	59.834360	30.500079
110.50	15.0	59.834365	30.500077
111.00	15.0	59.834369	30.500074
111.50	15.0	59.834373	30.500072
112.00	15.0	59.834378	30.500069
112.50	15.0	59.834382	30.500067
113.00	15.0	59.834386	30.500064
113.50	15.0	59.834390	30.500061
114.00	15.0	59.834395	30.500057
114.50	15.0	59.834399	30.500054
115.00	15.0	59.834403	30.500051
115.50	15.0	59.834407	30.500047
116.00	15.0	59.834411	30.500044
116.50	15.0	59.834415	30.500040
117.00	15.0	59.834419	30.500036
117.50	15.0	59.834423	30.500032
118.00	15.0	59.834427	30.500028
118.50	15.0	59.834431	30.500023
119.00	15.0	59.834435	30.500019
119.50	15.0	59.834439	30.500014
120.00	15.0	59.834443	30.500010
120.50	15.0	59.834447	30.500005
121.00	15.0	59.834451	30.500000
121.50	15.0	59.834454	30.499995
122.00	15.0	59.834458	30.499990
122.50	15.0	59.834462	30.499984
123.00	15.0	59.834465	30.499979
123.50	15.0	59.834469	30.499974
124.00	15.0	59.834472	30.499968
124.50	15.0	59.834476	30.499962
125.00	15.0	59.834479	30.499957
125.50	15.0	59.834483	30.499951
126.00	15.0	59.834486	30.499945
126.50	15.0	59.834489	30.499938
127.00	15.0	59.834492	30.499932
127.50	15.0	59.834496	30.499926
128.00	15.0	59.834499	30.499920
128.50	15.0	59.834502	30.499913
129.00	15.0	59.834505	30.499906
129.50	15.0	59.834508	30.499900
130.00	15.0	59.834511	30.499893
130.50	15.0	59.834514	30.499886
131.00	15.0	59.834517	30.499879
131.50	15.0	59.834519	30.499872
132.00	15.0	59.834522	30.499865
132.50	15.0	59.834525	30.499858
133.00	15.0	59.834527	30.499850
133.50	15.0	59.834530	30.499843
134.00	15.0	59.834532	30.499835
134.50	15.0	59.834535	30.499828
135.00	15.0	59.834537	30.499820
135.50	15.0	59.834540	30.499813
136.00	15.0	59.834542	30.499805
136.50	15.0	59.834544	30.499798
137.00	15.0	59.834547	30.499790
137.50	15.0	59.834549	30.499782
138.00	15.0	59.834552	30.499775
138.50	15.0	59.834554	30.499767
139.00	15.0	59.834556	30.499760
139.50	15.0	59.834559	30.499752
140.00	15.0	59.834561	30.499744
140.50	15.0	59.834564	30.499737
141.00	15.0	59.834566	30.499729
141.50	15.0	59.834568	30.499722
142.00	15.0	59.834571	30.499714
142.50	15.0	59.834573	30.499706
143.00	15.0	59.834576	30.499699
143.50	15.0	59.834578	30.499691
144.00	15.0	59.834580	30.499684
144.50	15.0	59.834583	30.499676
145.00	15.0	59.834585	30.499668
145.50	15.0	59.834588	30.499661
146.00	15.0	59.834590	30.499653
146.50	15.0	59.834592	30.499646
147.00	15.0	59.834595	30.499638
147.50	15.0	59.834597	30.499631
148.00	15.0	59.834600	30.499623
148.50	15.0	59.834602	30.499615
149.00	15.0	59.834604	30.499608
149.50	15.0	59.834607	30.499600
150.00	15.0	59.834609	30.499593
150.50	15.0	59.834612	30.499585
151.00	15.0	59.834614	30.499577
151.50	15.0	59.834616	30.499570
152.00	15.0	59.834619	30.499562
152.50	15.0	59.834621	30.499555
153.00	15.0	59.834624	30.499547
153.50	15.0	59.834626	30.499539
154.00	15.0	59.834628	30.499532
154.50	15.0	59.834631	30.499524
155.00	15.0	59.834633	30.499517
155.50	15.0	59.834636	30.499509
156.00	15.0	59.834638	30.499501
156.50	15.0	59.834640	30.499494
157.00	15.0	59.834643	30.499486
157.50	15.0	59.834645	30.499479
158.00	15.0	59.834648	30.499471
158.50	15.0	59.834650	30.499464
159.00	15.0	59.834652	30.499456
159.50	15.0	59.834655	30.499448
160.00	15.0	59.834657	30.499441
160.50	15.0	59.834660	30.499433
161.00	15.0	59.834662	30.499426
161.50	15.0	59.834664	30.499418
162.00	15.0	59.834667	30.499410
162.50	15.0	59.834669	30.499403
163.00	15.0	59.834672	30.499395
163.50	15.0	59.834674	30.499388
164.00	15.0	59.834676	30.499380
164.50	15.0	59.834679	30.499372
165.00	15.0	59.834681	30.499365
165.50	15.0	59.834684	30.499357
166.00	15.0	59.834686	30.499350
166.50	15.0	59.834688	30.499342
167.00	15.0	59.834691	30.499334
167.50	15.0	59.834693	30.499327
168.00	15.0	59.834696	30.499319
168.50	15.0	59.834698	30.499312
169.00	15.0	59.834700	30.499304
169.50	15.0	59.834703	30.499297
170.00	15.0	59.834705	30.499289
170.50	15.0	59.834708	30.499281
171.00	15.0	59.834710	30.499274
171.50	15.0	59.834712	30.499266
172.00	15.0	59.834715	30.499259
172.50	15.0	59.834717	30.499251
173.00	15.0	59.834720	30.499243
173.50	15.0	59.834722	30.499236
174.00	15.0	59.834724	30.499228
174.50	15.0	59.834727	30.499221
175.00	15.0	59.834729	30.499213
175.50	15.0	59.834732	30.499205
176.00	15.0	59.834734	30.499198
176.50	15.0	59.834736	30.499190
177.00	15.0	59.834739	30.499183
177.50	15.0	59.834741	30.499175
178.00	15.0	59.834744	30.499167
178.50	15.0	59.834746	30.499160
179.00	15.0	59.834748	30.499152
179.50	15.0	59.834751	30.499145
180.00	15.0	59.834753	30.499137
180.50	15.0	59.834756	30.499130
181.00	15.0	59.834758	30.499122
181.50	15.0	59.834760	30.499114
182.00	15.0	59.834763	30.499107
182.50	15.0	59.834765	30.499099
183.00	15.0	59.834768	30.499092
183.50	15.0	59.834770	30.499084
184.00	15.0	59.834772	30.499076
184.50	15.0	59.834775	30.499069
185.00	15.0	59.834777	30.499061
185.50	15.0	59.834780	30.499054
186.00	15.0	59.834782	30.499046
186.50	15.0	59.834784	30.499038
187.00	15.0	59.834787	30.499031
187.50	15.0	59.834789	30.499023
188.00	15.0	59.834792	30.499016
188.50	15.0	59.834794	30.499008
189.00	15.0	59.834796	30.499000
189.50	15.0	59.834799	30.498993
190.00	15.0	59.834801	30.498985
190.50	15.0	59.834804	30.498978
191.00	15.0	59.834806	30.498970
191.50	15.0	59.834808	30.498962
192.00	15.0	59.834811	30.498955
192.50	15.0	59.834813	30.498947
193.00	15.0	59.834816	30.498940
193.50	15.0	59.834818	30.498932
194.00	15.0	59.834820	30.498925
194.50	15.0	59.834823	30.498917
195.00	15.0	59.834825	30.498909
195.50	15.0	59.834828	30.498902
196.00	15.0	59.834830	30.498894
196.50	15.0	59.834832	30.498887
197.00	15.0	59.834835	30.498879
197.50	14.4	59.834837	30.498871
198.00	13.7	59.834840	30.498864
198.50	12.9	59.834842	30.498856
199.00	12.2	59.834844	30.498849
199.50	11.3	59.834847	30.498841
200.00	10.5	59.834849	30.498833
200.50	9.5	59.834852	30.498826
201.00	8.4	59.834854	30.498818
201.50	8.0	59.834855	30.498815
